"uuid","flags","longitude","latitude"
"38e9ef34-e1d7-4f78-b9d0-8d0e42cbfcb3","[""idigbio_georeference""]","-89.28134","48.57839"
"38fd6ffc-f12c-4e91-9295-2ff5d46b6a60","[""idigbio_georeference""]","-144.466666667","61.4666666667"
"39069c22-27ca-48f6-92e2-8f8225dd2909","[""idigbio_georeference""]","-147.9166666667","64.4166666667"
"3949a563-0b02-464b-bd0e-19d7a99b908f","[""idigbio_georeference""]","-147.9357","64.8641"
"39fd11c4-5a56-48e2-89f3-454a83c218c1","[""idigbio_georeference""]","-146.5","64.3333333333"
"398e9c35-c65d-46fc-84e9-ee960da94b29","[""geolocate_georeference""]","-119.8293","48.8504"
"39bbd106-8c7c-4647-82b9-e60940ebe2b9","[""geolocate_georeference""]","-147.415556","64.852778"
"39d2dbec-3c8e-4ce6-b70d-0351e8f4869f","[""geolocate_georeference""]","-154.714167","63.106667"
"3b78cdd5-ea97-4434-875b-85dc289761bf","[""geolocate_georeference""]","-123.066667","49.316667"
"3a4c8daf-2b29-43a4-ae20-f9cdfa48174d","[""geolocate_georeference""]","-143.951111","63.66"
"3a8dd21e-9a9b-4201-90b1-df14238b6413","[""geolocate_georeference""]","-150.997714","63.804708"
"3b0afa27-8419-4804-8c52-b3c611ff55e2","[""geolocate_georeference""]","-136.186944","58.156667"
"3a20b1f4-c5f2-4f61-b8ea-9aba66ff58f7","[""idigbio_georeference""]","-148.13","64.59"
"3ad62c45-2ac4-42b2-befe-b97cfb21a83d","[""idigbio_georeference""]","-148.7833333333","64.75"
"3b49800b-0245-4887-b059-7c0e3409ae43","[""idigbio_georeference""]","-148.4333333333","64.9666666667"
"3b74b05a-5b7c-4504-9bd7-aedb18b15c77","[""idigbio_georeference""]","-84.3666667","49.9"
"3b42444a-cf4e-4951-aa93-8f571c94c1cd","[""geolocate_georeference""]","-150.564167","68.748889"
"3b8d6f09-dda8-462b-8262-6c2c9f5b99da","[""geolocate_georeference""]","-116.483333","55.433333"
"3c495cfb-4e59-4af4-af5d-50dce01bb821","[""geolocate_georeference""]","-113.8","52.266667"
"3c8299f4-b467-43a2-aea8-6532e9e92840","[""idigbio_georeference""]","-81.1","47.7166667"
"3d465163-ac89-4b3f-9a35-b44732a5faab","[""idigbio_georeference""]","-147.08","64.66"
"3d3f6188-1d35-4896-8bc6-9e644f9c0dda","[""geolocate_georeference""]","-147.59119","64.771"
"3dca2a53-c70c-4855-85a9-1a832c6379ae","[""geolocate_georeference""]","-159.5175","62.808652"
"3e068c9c-5c5f-4e24-8ef7-2926ffcd5836","[""geolocate_georeference""]","-142.985556","63.336667"
"3e487cee-6cc6-492e-a586-dbbed3b67898","[""geolocate_georeference""]","-146.055556","65.053056"
"3e5cff70-383d-4e30-a9bc-eb0b908f97c3","[""geolocate_georeference""]","-134.916667","61.583333"
"3e987eb7-46c0-408b-98ec-5e88f0574450","[""idigbio_georeference""]","-143.8","63.4833333333"
"3f15d6da-bd4a-42d1-8ce1-89dedbd2f4d3","[""idigbio_georeference""]","-85.2166667","50.0333333"
"3f222f26-4947-4188-bdf6-f8de234efeaf","[""idigbio_georeference""]","-154.00285049444796","67.99953144418711"
"3ea50404-5d8e-47aa-9d39-b300347b3590","[""geolocate_georeference""]","-109.944888","43.364113"
"3f36240b-3586-4e33-83ab-da1cfda4b733","[""geolocate_georeference""]","-150.17","65.649334"
"403fbfae-4fc8-4462-a9b1-3f984ef28d46","[""idigbio_georeference""]","-144.5680555556","63.7"
"4144f25f-f638-4f72-8f2e-521b997f8ebc","[""idigbio_georeference""]","-148.6833333333","65.3333333333"
"415192ff-1c25-48eb-a858-3cc6d3f15aab","[""geolocate_georeference""]","-148.005","64.748056"
"4161aad2-8461-47d6-acb2-d375d57f73d7","[""geolocate_georeference""]","-116.083333","52.466667"
"41ffbcef-f106-4209-a0cf-458dbe2f4773","[""geolocate_georeference""]","-110.307251","42.912454"
"41ef056e-0cca-4058-8590-8515716c65ad","[""idigbio_georeference""]","-146.5838888889","62.0191666667"
"41fad1a2-e958-4a8c-8e5e-9ce1848b7839","[""idigbio_georeference""]","-71.01062010000001","44.694252"
"42093e58-1d7a-4fd0-bd19-aa929fa17745","[""idigbio_georeference""]","-152.5871883445541","67.81924670777988"
"423c8f6e-908c-40c1-a477-f3d53b54e7e2","[""idigbio_georeference""]","-82.3","48"
"42e19385-12ce-4e66-828d-15df5bc7e1d1","[""idigbio_georeference""]","-84.35","49.7666667"
"4410ab06-6104-4ee6-9e13-7df8b5ca5ab2","[""geolocate_georeference""]","-119.15","55.15"
"43d304a9-954e-438a-861b-29558e22de0a","[""idigbio_georeference""]","-82.61715","46.75945"
"43603449-f01e-41d3-a476-7d4c6e10ee6c","[""idigbio_georeference""]","-149.90248457362145","61.21750406453665"
"4540c7a9-265a-40e3-96bf-10e130ca46ec","[""idigbio_georeference""]","-84.9","48.7333333"
"445b1b89-49c3-4a20-9e79-93251686273b","[""geolocate_georeference""]","-139.533333","68.466667"
"4460db16-7cba-4fac-b26d-d13a1a773830","[""geolocate_georeference""]","-57.416667","53.583333"
"44b3cd76-8147-43b1-811c-39713aab4cfa","[""geolocate_georeference""]","-145.382222","62.271389"
"451c93b3-4e40-4bfe-a862-8f6e0e45a3c7","[""geolocate_georeference""]","-149.355556","60.355"
"453ff7b4-700e-4dde-b4d3-01377d00979a","[""geolocate_georeference""]","-62.3325","57.466667"
"453183be-8e03-4ab1-bbd3-544f0505d8a8","[""idigbio_georeference""]","-146.85","64.4666666667"
"45a50bbe-a36f-4f8e-8943-8ece3233afa7","[""idigbio_georeference""]","-82.74523","46.75876000000001"
"45ade1f2-e547-403d-8e67-4f69a89aed6c","[""idigbio_georeference""]","-146.5","64.5"
"4740db87-95ae-4611-8411-319711f4133b","[""geolocate_georeference""]","-149.186944","64.344167"
"4672188e-df88-4320-8e06-054ecbec7e8d","[""idigbio_georeference""]","-124.9","51.9667"
"46964d51-9b16-4a66-ba25-45636a909dcc","[""idigbio_georeference""]","-150.477301","60.296978"
"46afffcb-4de1-4f46-bd89-7a7e4376628b","[""idigbio_georeference""]","-143.8082885","63.4931379"
"47439c15-42bb-45e9-9623-2694a03c681b","[""idigbio_georeference""]","-160.2","62.65"
"475deda8-5456-4e30-8ca7-e59a5b0caabc","[""idigbio_georeference""]","-149.3","65.0833333333"
"47bc990e-81f8-4d30-8ea9-6bc6dfb9e89d","[""idigbio_georeference""]","-153.85580152949956","69.30958281302148"
"47d9b2ce-9588-4324-97db-d4b9896fc71b","[""geolocate_georeference""]","-115.436794","45.826853"
"47f15836-0ad9-4536-b2dc-76aa698cba93","[""geolocate_georeference""]","-150.080556","65.4825"
"d207ead6-756a-4c29-8244-4d61e5ef2c57","[""idigbio_georeference""]","-145.3","61.95"
"4855df80-78f6-493d-be74-f8f33e6db720","[""geolocate_georeference""]","-149.978333","61.359722"
"488e110b-1852-4c89-9ebc-54ae4cecdcff","[""idigbio_georeference""]","-143.1530277778","63.4571944444"
"48f2fdc0-5f5b-4d0a-b6aa-f5f074905748","[""idigbio_georeference""]","-82.53934624891185","49.124379029420105"
"49428966-8ba5-4064-a94d-8fbb34115ccb","[""idigbio_georeference""]","-100.6333333","84.1666667"
"48c8c2ed-085e-412d-81e9-95d76dd73a5b","[""geolocate_georeference""]","-146.703333","64.281111"
"496090f4-e94c-447c-88f8-1a11a63d328b","[""geolocate_georeference""]","-144.468056","63.693333"
"497a3a42-e72a-41a2-8fcd-b3822bff8c9d","[""geolocate_georeference""]","-144.25","61.683"
"49b85355-5f87-4c6e-9d7e-5f85560e5e5e","[""geolocate_georeference""]","-118.78333","50.216667"
"49d2ce4b-915a-4c64-a869-a210d583d987","[""idigbio_georeference""]","-145.785","62.4274"
"4a03341e-ae74-470b-9795-f6b4e82cb558","[""idigbio_georeference""]","-81.7833333","48.5"
"4a16032c-7464-4760-8030-c621fe68a34e","[""idigbio_georeference""]","-148.03","64.73"
"4aa0dbb2-6f27-4466-a1a9-416f5411b81a","[""idigbio_georeference""]","-147.6666666667","65.0833333333"
"4ad63bda-249d-4b54-8f9c-5401286f63fa","[""idigbio_georeference""]","-121.8444","53.0685"
"4a2031ab-8535-43fa-b448-e22541eb18ea","[""geolocate_georeference""]","-134.466667","59.766667"
"4a76f2c1-7d1e-432c-98c2-5176131f66af","[""geolocate_georeference""]","-109.133333","62.7"
"4ad5e6cb-75bd-4249-96a1-70a6f1b34e37","[""geolocate_georeference""]","-120","56.15"
"4b108d6f-59dd-4dfb-a0ab-c2950f3a236f","[""geolocate_georeference""]","-119.35","50.366667"
"4b3cec70-6a91-4a60-a15c-67469f7e034a","[""geolocate_georeference""]","-107.779813","44.535516"
"4b0d9b4d-2a52-423c-a913-8417d1cc5a69","[""idigbio_georeference""]","-149.824641","61.0494"
"4b1d084d-0830-49f8-abc8-2cdc3643e211","[""idigbio_georeference""]","-141.4936","62.9847"
"4b433b72-e896-422b-b8f9-68d4f5a5d8fa","[""idigbio_georeference""]","-146.4861","61.8868"
"4b96ba0c-b6d9-4318-b809-05990d4506a7","[""idigbio_georeference""]","-111.04975915323035","42.63800855550064"
"4bda6638-4357-4370-8fdf-91034e0888b8","[""idigbio_georeference""]","-144.66","62.56"
"4bda788e-5883-4dc9-9de2-b4cdbfa7c68e","[""idigbio_georeference""]","-148.978056","60.838056"
"4c0e498f-9913-49ac-8f84-7e43cb46295e","[""geolocate_georeference""]","-147.466111","63.178611"
"4c2a2e4e-baa1-4188-a408-c77dd25c5e59","[""geolocate_georeference""]","-114.033333","55.455785"
"4cfb5a6c-508e-4425-b443-5c15ea2b576e","[""geolocate_georeference""]","-117.266667","53.6"
"4d0fcdf6-0de3-456c-a9dc-56e8daf296d1","[""geolocate_georeference""]","-164.8","62.598611"
"4ce62316-e176-435d-8c5b-c440305c0f67","[""idigbio_georeference""]","-81.95","48.2666667"
"4d2666f6-2074-4e5b-8261-038285d405da","[""idigbio_georeference""]","-148.33","64.91"
"4d28ca47-72fe-4cb7-838a-719585c001c0","[""idigbio_georeference""]","-141.2","64.7833333333"
"4df74469-3ded-41a1-ab1f-23dfd554a386","[""idigbio_georeference""]","-144.6","62.58"
"4ede8ea6-168e-4343-92b4-75edecf71d60","[""geolocate_georeference""]","-147.716389","64.116042"
"4de12482-ec0c-40ae-a72c-211807293db9","[""geolocate_georeference""]","-144.911667","63.771389"
"4e39a418-2fc2-4378-aead-ff2dbb239c88","[""geolocate_georeference""]","-129.973611","58.4275"
"4e6a8eb4-2d11-42e4-a288-4d37ae47996c","[""geolocate_georeference""]","-118.001328","45.500137"
"4f48b216-a9df-4e58-a3b3-ea0d0a4ba2d6","[""idigbio_georeference""]","-121.8180326820951","51.91661898507925"
"500a4ad3-787e-4123-a0cf-0f7c247d03c0","[""idigbio_georeference""]","-79.95","47.1166667"
"5020c35e-4d44-4940-b56a-35c373a6e044","[""geolocate_georeference""]","-144.680279","63.86064"
"50a5d161-02e6-456d-8110-afc370345f69","[""geolocate_georeference""]","-161.365","55.952778"
"50b80844-9236-47b0-b7d9-c995fbd7c8d8","[""geolocate_georeference""]","-145.329729","61.97696"
"4ffd489a-50c7-4147-aae0-1337692f9145","[""idigbio_georeference""]","-79.95","48.2333333"
"503431d1-caa3-4a29-99aa-950ac59cdcc0","[""idigbio_georeference""]","-153.63","62.55"
"50948eba-0062-4f5d-b139-fb7b77dc3bbc","[""idigbio_georeference""]","-147.05","64.55"
"50bc1ad3-b1f8-462f-9fc2-37983c1afd7d","[""idigbio_georeference""]","-148.6333333333","65.4333333333"
"50f8250e-e7e1-40ca-8c44-c9d0cbd27be5","[""idigbio_georeference""]","-147.7163889","64.8377778"
"512b405c-2d0a-458e-9896-f0e6cd1ea483","[""idigbio_georeference""]","-146.3","64.26"
"51a88896-03b5-46b5-a314-8959c95dc9a4","[""idigbio_georeference""]","-118.41775740549751","44.809268731450224"
"5108bbcd-f8c3-4e30-a57b-09d4aaaf0a74","[""geolocate_georeference""]","-141.777222","62.686111"
"51fbe52e-702a-4b2b-bf1e-394d94158d65","[""geolocate_georeference""]","-144.634167","63.127222"
"521a120a-9b42-4548-8e05-4f848cbf8906","[""geolocate_georeference""]","-153.760833","63.190833"
"52082b30-df67-4689-b5f0-35868ed084bd","[""idigbio_georeference""]","-106.44944","37.02056"
"5217eb51-f1f4-4952-92ec-6179fb8931d1","[""idigbio_georeference""]","-84.4102286010975","48.46181473422528"
"52712b58-13c7-461d-b423-063838895c06","[""idigbio_georeference""]","-79.8166667","46.9333333"
"5320cc3a-ed33-47c6-ab92-4baff169c4e6","[""idigbio_georeference""]","-83.0833333","49.6333333"
"52885c8f-5f1a-4fbd-a406-3cb1eac36dbb","[""geolocate_georeference""]","-124.633333","56.6"
"52e3b261-be47-4268-98f0-8f3716074795","[""geolocate_georeference""]","-106.666667","52.133333"
"533255d6-9e04-4028-a850-ac0d0061246f","[""geolocate_georeference""]","-147.275278","63.189722"
"54a8a334-55f9-4503-a9e4-c757a71bb2d2","[""geolocate_georeference""]","-116.103966","40.713807"
"535e394c-12ec-44a9-8ef4-f7bcfc9e2019","[""idigbio_georeference""]","-81.4166667","47.8166667"
"54731ac5-d5e5-44ed-896c-4adb429bf887","[""idigbio_georeference""]","-114.16912583513697","54.90980250466862"
"54aec70e-f14e-4b42-a28e-ad6a7c46eccd","[""idigbio_georeference""]","-146.7812952778","64.6038041667"
"53eeeaf1-97fc-40ca-9492-04219f1420c5","[""geolocate_georeference""]","-146.412222","61.9675"
"5511a54d-fec5-4faf-81fe-75847febe801","[""idigbio_georeference""]","-143.7833333333","63.5"
"56010a81-1b46-4df0-9e2d-2715b4c30ae4","[""idigbio_georeference""]","-142.51","63.13"
"5592ac65-28c7-477e-8f6a-d3d75a4ecf76","[""geolocate_georeference""]","-146.54271","63.243407"
"55f05b75-a379-42d4-9a54-06d4c76f9c7d","[""geolocate_georeference""]","-156.481111","71.3875"
"567f4274-a881-4f05-8900-1818f99a69e8","[""geolocate_georeference""]","-141.0075","63.622222"
"56b0da66-7a2a-4434-9e18-3e428893c552","[""geolocate_georeference""]","-124.048216","46.43621"
"5703be1d-f47c-4882-b0ba-e744843d13d8","[""geolocate_georeference""]","-149.277222","65.076667"
"58175f49-834d-4e34-bfd8-d6bc8111710d","[""idigbio_georeference""]","-117.57755596099784","53.42643855033259"
"5826b909-9be3-48f0-aeb4-64850d489165","[""idigbio_georeference""]","-141.9666666667","63.75"
"583b4e1d-3920-4660-b05b-4b5428b5931e","[""idigbio_georeference""]","-141.9077777778","64.055"
"57c8fad7-67bf-4b3b-84c2-2a1e072f8aaa","[""geolocate_georeference""]","-151.00605","63.069346"
"582aa2aa-4159-4765-a3b4-3072a9acd47b","[""geolocate_georeference""]","-119.456667","51.002222"
"58eb12db-c50f-4d4c-a552-55d1fa564543","[""idigbio_georeference""]","-147.05","64.96"
"5942c941-7769-4279-83db-63942800f7f8","[""idigbio_georeference""]","-115.690278","51.1330555"
"5905b3a3-feff-4737-b3d0-f9d476d8e689","[""geolocate_georeference""]","-164.848611","65.727222"
"5a6c12f5-31c5-4eca-9b8f-1d6abcfc720a","[""geolocate_georeference""]","-121.333333","61.416776"
"59bf09d4-01b5-4c31-b7df-e0add40a8034","[""geolocate_georeference""]","-149.266667","64.216667"
"59dc68fd-b885-4834-b9ad-075614a91c59","[""geolocate_georeference""]","-147.716389","64.837778"
"5a450b6f-4075-4e66-adab-a01fdaaae4ba","[""geolocate_georeference""]","-147.883333","64.8"
"5b6d9c7a-e378-435a-8cfd-412467b152c5","[""idigbio_georeference""]","-84.7333333","49"
"59d34677-aa8d-4121-874b-fe64c02c2fea","[""idigbio_georeference""]","-83.2732","47.106790000000004"
"59e0e52e-f2b3-4ebf-93ea-3c9c6cc2776c","[""idigbio_georeference""]","-80.2166667","48.2333333"
"5a25492e-2ff5-431e-918a-7f52fcd5f673","[""idigbio_georeference""]","-152.07694093429652","67.79205037890341"
"5a9106b6-8a41-4f86-8ffd-6c0452d95fd2","[""geolocate_georeference""]","-160.029167","70.6375"
"5aaed589-2f0d-443f-a135-d6176312a4f4","[""geolocate_georeference""]","-138.383333","67.566667"
"d2c9a3b7-e35d-4d8c-ac83-25fbff2a5fdc","[""idigbio_georeference""]","-147.7166666667","64.8333333333"
"5ae2b375-525c-471a-904d-469791367e81","[""idigbio_georeference""]","-84.9833333","49.25"
"5af1aa9a-f738-4bb2-b112-52a8a83b64b8","[""idigbio_georeference""]","-149.55","65.0166666667"
"5b4d7dfb-bea5-41b7-a36e-6856d4c446fb","[""idigbio_georeference""]","-76.97047","44.58625"
"5bf82fa1-fda7-4414-a74c-f30da3be2b22","[""idigbio_georeference""]","-117.91573161455175","55.0950119781738"
"5b69627f-fc51-42df-82ac-ad105da31efd","[""geolocate_georeference""]","-146.999167","64.528611"
"5bdc2c38-5bf0-457c-9b81-34a7f2ce9edc","[""geolocate_georeference""]","-74.79677","45.09693"
"5c62f756-a987-4e77-9723-06af98ed1f4b","[""geolocate_georeference""]","-147.747222","64.84"
"5cd07b7f-3c68-4428-8901-fdeb17ce1143","[""geolocate_georeference""]","-148.130556","64.925"
"5c45a3ee-c444-4d9d-880d-237fffb88191","[""idigbio_georeference""]","-147.9","64.81"
"5c9ee767-bb38-4266-ad43-d79c4e53bb03","[""idigbio_georeference""]","-147.71881300378394","64.83734677356986"
"5d777e07-2bd0-4c34-8966-efddb7828d39","[""idigbio_georeference""]","-81.2666667","48.6666667"
"5d4ecb8f-32c2-4999-ba35-5e07a2173cc6","[""geolocate_georeference""]","-145.513611","62.529167"
"5ec56d98-d0a5-4285-a036-88baf238a6af","[""idigbio_georeference""]","-147.91","64.41"
"5ee84f08-7a42-4135-83ab-3aaacc08974d","[""idigbio_georeference""]","-145.31","62.3"
"5f15fcf1-89d0-4bec-8fb4-e286ea694c9e","[""idigbio_georeference""]","-145.87","63.58"
"5f3fad53-4504-4b0f-9c22-dd8ddc04152f","[""idigbio_georeference""]","-143.8693333333","63.2421111111"
"5f5d7dbd-41e2-4687-a0a1-34d4552d16b5","[""idigbio_georeference""]","-148.5333333333","65.5166666667"
"5f5dceee-14bc-49d4-9c7c-41a4ace6537c","[""idigbio_georeference""]","-80.5833333","48.3333333"
"5f85d8d3-3ff0-4c4f-bef7-94627c551de0","[""idigbio_georeference""]","-142.75","63.0833333333"
"5ec46e8e-8fcc-4e74-9abc-0db67e581a90","[""geolocate_georeference""]","-148.281667","64.753889"
"5ef95816-784c-4cf0-8e0b-ca5befa855eb","[""geolocate_georeference""]","-145.285833","61.955278"
"5fafed93-ed58-4393-abdb-48ae18da2e76","[""geolocate_georeference""]","-142.496944","67.00007"
"60338e87-7ce1-46a4-ad63-71e4de312712","[""geolocate_georeference""]","-119.435621","48.939051"
"5ffbf02b-c7f1-4eb2-b3db-3bc44840a4b0","[""idigbio_georeference""]","-149.525","61.0375"
"606107d9-5c03-4c63-8c1f-14de2c9c740b","[""idigbio_georeference""]","-147.9041666667","65.0541666667"
"60c21a44-3ae9-4726-9d81-479333c53c65","[""idigbio_georeference""]","-82.1666667","48.5166667"
"60e077ba-dcd2-4d1e-86bc-2441a52a03c0","[""idigbio_georeference""]","-149.96","61.15"
"614a47b0-e67a-4fa0-bc1a-0b38482a87cd","[""idigbio_georeference""]","-147.67775","64.57175"
"61519bfd-268b-445b-ac81-5f43c152be29","[""idigbio_georeference""]","-142.5183","63.1369"
"62027702-86aa-494d-8e76-e44480093aa5","[""geolocate_georeference""]","-162.3339","60.0831"
"6196138b-e635-4b96-aa24-6e4fd90a53da","[""idigbio_georeference""]","-142.9166666667","62.8666666667"
"61dd2d7a-3a64-4409-8b53-f30902f837ee","[""idigbio_georeference""]","-144.36","63.11"
"620b7675-4d0d-4808-af97-2655b59781cd","[""idigbio_georeference""]","-147.46","65.1"
"621e3f66-9638-43ab-ad00-173287c8a7fd","[""idigbio_georeference""]","-80.2166667","47.3666667"
"651e022c-b305-4671-9411-833b831e4a83","[""idigbio_georeference""]","-91.2166667","50.5166667"
"6211b7c6-656a-4fcd-b740-fa3017fee1b8","[""geolocate_georeference""]","-147.913399","64.835656"
"62268470-4eef-467d-ad62-98698d5f4258","[""geolocate_georeference""]","-83.066667","42.283333"
"6283fdbb-e758-4882-8503-32e359eb5523","[""geolocate_georeference""]","-151.345","65.322778"
"62d71e27-7ef3-47a1-8164-a8bad6daf7c0","[""idigbio_georeference""]","-143.7333333333","61.425"
"6323a763-deb0-4d99-b59b-4bebd980540d","[""idigbio_georeference""]","-150.5005555556","60.3333333333"
"63ad5683-9d1b-440e-bd85-019c70a4cbe0","[""idigbio_georeference""]","-145.3074","61.9545"
"63e220a6-a379-4f86-9969-c4fd3b4826c6","[""idigbio_georeference""]","-84.39314170687054","46.48192192921165"
"641d9235-bcec-42e8-bf0b-f96fefc1fee1","[""idigbio_georeference""]","-145.4","62.21"
"63b2ac9c-387b-4076-9725-f27b0c6c4ee8","[""geolocate_georeference""]","-149.116667","64.103285"
"64056bf0-efea-41e3-9d64-a96ce58e0440","[""geolocate_georeference""]","-147.9125","64.795833"
"835afad9-95ad-4f79-bb1c-721f4dc63f00","[""geolocate_georeference""]","-147.716389","63.971695"
"6494677e-1d03-485c-a021-d8d9cf095198","[""geolocate_georeference""]","-145.166267","62.344947"
"6444abba-3438-4b10-819c-7fbbd7b72bdc","[""idigbio_georeference""]","-147.3638888889","65.3588888889"
"64e50eb6-79a5-4dee-b97a-765489f2ee14","[""idigbio_georeference""]","-81.3333333","48.4666667"
"65cf248f-46e0-4fc3-8e0f-ed49c3428196","[""idigbio_georeference""]","-149.8333333333","64.8333333333"
"6518bc96-8566-4a49-8c3d-6d5454d9f740","[""geolocate_georeference""]","-97.783333","54.616667"
"6582a64c-70d6-43af-aca2-73d7f1b6b8b8","[""geolocate_georeference""]","-145.985657","66.075901"
"6b4548dd-fdd8-43d0-9b52-1e0e4f5dcd5c","[""geolocate_georeference""]","-116.416667","53.583333"
"65f6e4e7-2f3f-4627-9822-da9ecf3eec7c","[""idigbio_georeference""]","-151.0230555556","60.8002777778"
"666869a2-aeeb-4dab-9332-faf47cd21e12","[""idigbio_georeference""]","-146.01","62.35"
"6677c9b4-e862-4116-b9c9-48fc8d33f45e","[""idigbio_georeference""]","-86.2833333","48.6833333"
"66ce5a2f-e318-4e52-bd01-505d80a421c6","[""idigbio_georeference""]","-144.5333333333","63.7833333333"
"66ed8181-5227-46e7-beb0-e1c082cb060e","[""geolocate_georeference""]","-142.281866","63.2199"
"66f64197-16ec-4e25-83ef-caaefd3652e0","[""geolocate_georeference""]","-145.540234","62.908736"
"67c0266a-b3f3-411e-9097-f2e9e1ce73f9","[""geolocate_georeference""]","-147.826389","64.915"
"67ce781b-0adf-4f59-8b08-ab8dc42fedd8","[""geolocate_georeference""]","-143.008611","62.371944"
"68c0242e-d905-4382-8fd6-0e642c18cc44","[""geolocate_georeference""]","-148.462778","61.796667"
"69f140a2-d60a-47ce-b852-2f7e9b8294e3","[""geolocate_georeference""]","-118.081107","48.863795"
"6a06fc73-a146-48ca-8521-3519354b9b24","[""geolocate_georeference""]","-149.090833","66.006389"
"6a31243e-23a6-47e2-9ae3-9aef6d43dde5","[""idigbio_georeference""]","-148","64.91"
"6a402abd-b69b-4421-8cc0-720b096c48e7","[""idigbio_georeference""]","-147.3644444444","64.3588888889"
"6b9f54bd-e169-4258-9874-34f5390a9f24","[""idigbio_georeference""]","-80.2166667","47.8166667"
"6ba9c9f6-fe64-45ed-81f4-8276704f2577","[""geolocate_georeference""]","-145.683333","68.383333"
"6c0fa2dc-ba92-4842-860c-fb18ccce1e64","[""geolocate_georeference""]","-145.273889","66.925508"
"6c59e293-4cf4-4496-8ccd-9ae8196e361b","[""geolocate_georeference""]","-144.694722","63.761944"
"6c65ae1a-2c3c-4cec-9977-8a732c5a3ce2","[""geolocate_georeference""]","-115.802576","45.08587"
"6cee7d01-9965-48e6-8ee6-f7057658964e","[""geolocate_georeference""]","-111.883333","60"
"6c5e1656-712d-4187-b7c7-91528996034b","[""idigbio_georeference""]","-149.9625","61.1516666667"
"6c88251e-8710-4d57-8898-6767ba934050","[""idigbio_georeference""]","-149.4422222222","60.1041666667"
"6d32b7f0-1e74-4a05-8035-2e4e1a3bb028","[""geolocate_georeference""]","-57.428022","53.639499"
"6d4522c1-f2ce-4306-a6ed-750bf09e47f4","[""geolocate_georeference""]","-121.528137","45.997343"
"6dae6e82-194d-486e-a36f-aa5301a5915d","[""geolocate_georeference""]","-149.093056","64.563889"
"6dd89a14-cead-4f5c-b50c-7f5afc02b75e","[""geolocate_georeference""]","-148.239444","64.878056"
"6debe80d-7f35-46de-88c7-d6f9565c782d","[""geolocate_georeference""]","-160.192778","56.373889"
"6eadb5b5-08ad-4c09-9402-1d00a31572bd","[""idigbio_georeference""]","-141.75","62.66"
"6e8fa8ae-1633-4114-aa04-5a59f90fb090","[""geolocate_georeference""]","-135.916667","62.866667"
"6fb9faf0-bce1-4c66-a6cc-6711b7d46ba0","[""idigbio_georeference""]","-143.2","63.1666666667"
"6fe3afd8-e7a8-40ac-b6c4-0c8573e7fdb8","[""idigbio_georeference""]","-147.93","64.86"
"701b3825-e776-44ab-96c0-549b5aa2d1d2","[""idigbio_georeference""]","-154.71","63.1"
"70b323b8-18e6-40af-a4f1-c5cf68943b84","[""idigbio_georeference""]","-149.2666666667","65.0666666667"
"704ae650-0ef7-4d45-9292-31d4790c6745","[""geolocate_georeference""]","-148.818889","63.511389"
"7140d8ea-0d95-4c21-96cc-0ad92117cbfc","[""geolocate_georeference""]","-127.551752","62.083224"
"7199d333-fa82-4a10-b943-0b39af7c0d5b","[""idigbio_georeference""]","-118.06805600000001","49.866667"
"71e937d4-f411-4439-b318-7d49b07c168b","[""idigbio_georeference""]","-146","64.25"
"720a9812-c32a-4722-ab6e-0da1a0918cee","[""idigbio_georeference""]","-149.1997307241192","64.89783937023573"
"72bdce45-531d-43b8-ab79-bfcaea780c9b","[""idigbio_georeference""]","-141.86","63.05"
"72cfbd2e-2b3c-46d3-9dfb-c0ef45007322","[""idigbio_georeference""]","-81.6166667","48.0666667"
"73d5e33e-75da-4546-9895-b76d133bb28e","[""idigbio_georeference""]","-142.26","62.58"
"7320e48a-ec37-4207-b6a9-558f7a5cb563","[""geolocate_georeference""]","-144.566944","66.739722"
"7326d26a-0a1f-49d7-b0b7-49e3f71e9569","[""geolocate_georeference""]","-164.8775","65.206667"
"73adaa33-2d4c-4721-b5fc-5783656df70a","[""geolocate_georeference""]","-147.396389","66.359444"
"74bca046-a5c8-475c-8bc3-10e627612399","[""idigbio_georeference""]","-83.78221","47.10365"
"75106aac-001d-4db9-9686-183bd277028f","[""idigbio_georeference""]","-133.8413888889","58.5175"
"7519cf12-cef8-454a-a264-5e641ba54f00","[""idigbio_georeference""]","-148.0833333333","64.7333333333"
"7529fcdd-04d2-40bb-b451-4c3acab6a0bd","[""geolocate_georeference""]","-160.948333","64.132222"
"75633b00-2a90-4e0a-b208-ae7352f061aa","[""geolocate_georeference""]","-145.273889","66.709036"
"757e3266-08e3-44f4-b0fe-d35633cabf19","[""geolocate_georeference""]","-141.188056","62.723056"
"d311faad-0012-4c50-881f-0962476a5d3b","[""idigbio_georeference""]","-165.0666666667","65.15"
"75f82fed-bf0f-45c0-8be9-3799a1b263e7","[""geolocate_georeference""]","-145.843611","63.894444"
"75f51e5c-53db-40ac-b59e-36fab8fe5c6c","[""idigbio_georeference""]","-84.1666667","49.65"
"76334864-f70c-42d9-81d5-1e0937a57045","[""idigbio_georeference""]","-147.13","62.7"
"7642ebb2-36c3-4ae9-aaa8-9f8c42df6b13","[""idigbio_georeference""]","-149.3746111111","65.7611361111"
"76b8ebfb-b4a1-4c5a-a16d-3ed642ac25d6","[""idigbio_georeference""]","-148.5830166667","64.40705"
