"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover"
"b4950c85-b18b-4e7c-a5cf-e87714afd3eb","puma","concolor","-108.953162","39.444976","1704","102","281","10"
"b854bb47-0444-4af3-bf7b-7199167047e4","puma","concolor","-108.728988","39.44879","2160","74","413","10"
"166a5b8b-f7c2-43d5-b3c6-ceb03ce08376","puma","concolor","-94.885203","30.046605","29","204","1403","12"
"873589a7-e1e8-4d98-920e-69dd445b5b46","puma","concolor","-105.521665","40.377206","2315","51","345","8"
"3f0358ad-0462-46f1-9473-e08ed3be2daa","puma","concolor","-61.390278","-5.875278","40","258","2318","2"
"62e626f3-a0e6-40b7-8492-3b908bfc0869","puma","concolor","-106.295563","35.884167","2195","93","336","13"
"e5395e01-a496-4eb6-91eb-1e34d0dfefea","puma","concolor","-106.50944","32.56814","1755","150","283","10"
"e0bf0a1e-5494-4d09-9961-28c16e8c316b","puma","concolor","-109.00895","32.20008","1372","177","364","7"
"43642b6e-aa43-4806-a4fa-50608842561f","puma","concolor","-72.71667","-37.8","90","135","873","12"
"495d701f-bba8-4208-bdc9-004644b435ca","puma","concolor","-106.41444","38.40417","2613","42","209","8"
"3667455b-8d48-4816-b2a6-6f828c0c856a","puma","concolor","-71.5","-49.61","256","80","67","10"
"40181ebf-e5e7-4fc2-a9f9-e30c6479eaff","puma","concolor","-121.399","47.3925","845","74","1744","6"
"f4ae1a1e-2c09-417d-8db9-c93fdb971405","puma","concolor","-120.327267","50.674522","388","91","237","7"
"cb507f35-c024-454d-b176-bb27a5e2715e","puma","concolor","-125.5355","51.95","1988","-12","778","6"
"1741a1df-761a-4575-ad2c-458bf5b8d264","puma","concolor","-106.7073057","33.2112104","1938","134","293","8"
"5e1acceb-3baf-4ad6-9179-5c630bd9b782","puma","concolor","-105.517098","40.737231","2339","49","351","10"
"e2e81f97-9ee5-464a-9636-f028ee998b38","puma","concolor","-106.7469759","33.2632555","2230","116","335","7"
"6d2a71dc-11b0-4bef-a6aa-45f1ac083c6f","puma","concolor","-115.966231","44.086283","934","108","403","10"
"4482d88f-4d61-4d2c-be40-52c6f7f86e94","puma","concolor","-75.76582","-5.117659","126","252","2005","2"
"71e74b92-8b11-441e-a281-70ae0ee30561","puma","concolor","-108.975109","38.682484","1401","126","178","10"
"57c83a85-a5da-42db-9be2-bd32283024dd","puma","concolor","-105.721303","38.265034","3333","4","325","8"
"82272354-1a50-49fd-98f4-7e4fecc576e9","puma","concolor","-118.078333","53.075","1002","34","318","1"
"9e6f7fa4-9357-4399-b09d-e4437131956c","puma","concolor","-108.087028","40.517746","1833","84","230","10"
"64ba00d1-f9c6-452e-a4bf-e2f58d5352c2","puma","concolor","-108.871504","40.895239","2599","39","314","10"
"06a52b13-535f-4dad-8692-92b6c9f7c750","puma","concolor","-107.880067","37.27528","1997","93","319","8"
"52b25dbf-64ea-4b18-b607-7b16d26991cd","puma","concolor","-105.94861","38.24861","2434","54","205","10"
"a7ccfda1-0baa-4e80-aefe-3eb484453312","puma","concolor","-77.2833","-0.5","328","248","2728","2"
"be444338-78e3-4698-b056-84a84fc5e165","puma","concolor","-106.470833","33.501389","2038","125","362","7"
"3e503907-0dc8-4c20-8ee5-1323bfc1758a","puma","concolor","-112.070419","38.585776","2164","77","225","10"
"f9e0d259-c854-44c2-9427-7c8d6747cd15","puma","concolor","-105.2824158","32.89715","1804","134","421","10"
"3917f6a3-6302-4d6f-952d-3cbbae54f020","puma","concolor","-122.122","46.7578","435","97","1438","1"
"2e6fd1ff-ae17-4323-988e-49c00b0a740a","puma","concolor","-108.0927777778","40.0094444444","1892","82","250","10"
"b1ee0091-480e-4b63-b0c6-25abc2a95e45","puma","concolor","-106.3467709375","40.0848842437","2349","48","398","1"
"04194b62-e9c8-48a8-8535-1de60daddca8","puma","concolor","-105.207751","39.619095","2084","68","434","8"
"959ba9ae-0995-4bd9-9e26-1397f52c710e","puma","concolor","-106.483063","32.5075","1914","140","325","10"
"c9c9e441-a44b-40ec-a74a-5bb564f206f0","puma","concolor","-105.354461","40.004289","1943","74","402","10"
"d435faaa-bdd5-46ce-acc2-e14da2ba79f2","puma","concolor","-108.073351","37.428925","3749","-9","716","1"
"b469beb1-b096-4f1e-b0ca-b8598957ea82","puma","concolor","-108.728988","39.15887","1377","123","195","12"
"96c1675a-5f81-4046-9367-04cd22ea2494","puma","concolor","-121.7555","48.5799","316","100","1939","1"
"3405bce4-c21e-40c4-8aba-d306f75057e1","puma","concolor","-67.55","-15.63333","1506","189","1929","2"
"5a8fd659-3099-4721-b82c-e85989549491","puma","concolor","-105.5513964","36.65197017","3361","17","528","1"
"676d9915-5e04-4ec3-b70e-ee4f6a3bb715","puma","concolor","-108.36983","31.59696","1670","163","380","7"
"1d898733-9d2e-4991-8e8e-015fb514b13a","puma","concolor","-107.3435895","34.13612141","2073","118","272","8"
"22eb2dee-487f-4378-8437-bca5fd308007","puma","concolor","-106.8892102","36.12980468","2847","54","506","1"
"269e1237-3add-46d1-827a-57e1d6ccb033","puma","concolor","-105.8752406","32.74177948","2165","117","495","1"
"2b7cecb8-2e6f-4e93-ac50-b8706dd09b8f","puma","concolor","-106.3814233","35.68598484","1806","119","292","8"
"30b4da97-8f8f-48a7-8e0e-065418a7e69c","puma","concolor","-106.8307448","36.00451235","2645","68","440","1"
"919db7ca-91fa-4190-82a1-3e9f428febb9","puma","concolor","-108.70963","32.72195","1245","178","246","7"
"93222516-bf93-4459-8ea9-69ee0866686b","puma","concolor","-108.1327776","34.306118","2349","97","373","10"
"a16d0f81-2c1c-4d55-8e76-3367bae392ff","puma","concolor","-105.5526297","35.69264625","2926","51","700","1"
"abdce68a-3043-4a42-95a0-70f17dea594d","puma","concolor","-106.5075561","36.63003589","2358","74","566","1"
"d6c24f0e-3bc5-4e42-a53c-4e82ee326103","puma","concolor","-105.4456449","36.32419911","2871","48","506","1"
"873ae180-6c31-469d-8e07-b9bed86f3465","puma","concolor","-106.6323069","36.06460715","2594","69","340","1"
"b6cc862c-5cd2-4772-be35-e0ee34caeb63","puma","concolor","-105.8744464","34.78906528","1867","125","388","7"
"6d5997e9-96e9-4d83-b0f7-22162aef8e92","puma","concolor","-106.1753028","36.3858875","2437","72","466","1"
"3792f801-5906-46f4-97c2-7e8e1ae199e9","puma","concolor","-75.9833298","-9.3000002","835","230","3357","2"
"6c21d287-5a47-4e09-b197-c8bacb57a968","puma","concolor","-118.166667","52.75","2294","-36","503","7"
"ac5fa35b-2991-45df-aab8-6ef43db6fa84","puma","concolor","-80.641653","25.398339","7","245","1440","14"
"8caef753-bb07-4d56-9189-773127b810ce","puma","concolor","-111.651272","35.198067","2107","105","462","13"
"938ec6d0-ced4-433d-9b41-a2241a295d37","puma","concolor","-111.818483","34.52197","934","184","321","10"
"987de32e-962c-4cb7-a22f-b7dda86fb7a0","puma","concolor","-112.299334","34.879187","1301","159","313","10"
"dd3733c9-d495-4651-aea7-024995af3794","puma","concolor","-115.666667","51.15","1698","9","457","1"
"f1341afb-cbad-4c16-b0fb-41b8aedb9c36","puma","concolor","-126.85","49.983333","0","102","2656","1"
"2039a692-94ac-4b96-a9a1-07dd7d6f406a","puma","concolor","-132.25","56.41","138","59","2572","1"
"5870c450-5a5f-460a-b954-58ee36e5dc3d","puma","concolor","-108.414391","37.299671","2393","73","435","1"
"d21c7257-2d1f-40c5-b609-0666470a338b","puma","concolor","-105.3776405","33.69136513","1842","130","331","10"
"8ff882e4-d887-46a3-ad73-d8c982018b52","puma","concolor","-108.3612304","31.6035623","1729","159","389","10"
"9ad8eeb8-b5b2-4fc2-8bc4-823a70697112","puma","concolor","-81.3473004","26.183383","10","234","1372","1"
"9abe8355-7703-49fb-a5bb-67864df77ffa","puma","concolor","-108.26508","38.18831","2207","76","424","10"
"cecf4cfd-49e9-4d0f-86e6-b06a94c25627","puma","concolor","-106.6670405","36.13310831","2361","81","313","1"
"56fce736-60da-4f42-ac72-ec3ab5a0ca10","puma","concolor","-106.52972","32.62675","1574","161","251","10"
"b3d64660-f566-479d-9956-febb23806163","puma","concolor","-107.3010091","36.90671846","2063","91","434","8"
"1351af03-e457-4c0d-b19d-44cca89176aa","puma","concolor","-105.3086111","35.46810594","1966","111","378","1"
"391b681a-96ee-43f5-b35a-d7dee511d3c8","puma","concolor","-107.7161509","34.34135796","2280","103","271","8"
"6dd30cfd-2ab7-40b2-b1fa-0d0da857226f","puma","concolor","-120.3056","47.6738","285","109","253","10"
"fede6f76-f5fd-4c05-91d7-abe3fd05f41e","puma","concolor","-59.65","-16.55","161","256","1089","14"
"13a73c3d-7b20-4826-9cd0-222a6f99cadd","puma","concolor","-105.2264202","33.62859905","1844","129","332","8"
"4f35ba1b-6ea6-4ca9-a4c6-6e7877e38fc1","puma","concolor","-107.5889628","33.32216539","2223","113","474","10"
"53cf32eb-d7ef-4fbc-999e-c74b7bb68605","puma","concolor","-106.776101","36.04139358","2798","58","405","1"
"1fefff6d-59b1-4c56-b83d-cd0b1ddda866","puma","concolor","-104.843887","32.019165","1883","132","319","10"
"aaba3f9e-4f9f-47be-884a-8680d1faa900","puma","concolor","-105.6983398","33.32017397","2198","111","446","1"
"ab635026-5351-4f65-8fc5-3e06299932a7","puma","concolor","-106.2570373","36.44814835","2641","59","466","1"
"5c781c9e-4ee3-45d3-a8bc-36a8f174a732","puma","concolor","-105.751932","33.126475","2360","102","458","1"
"b884cc33-ff60-4428-86c5-9c2e75ee2aea","puma","concolor","-107.7389316","33.30992135","2096","120","349","8"
"bbcea426-2dd0-4131-bfcb-1dceac1b558a","puma","concolor","-106.4523486","36.54156288","2473","68","538","1"
"e28df87c-ea40-45f7-8481-e24005e3047f","puma","concolor","-107.0696879","36.42752366","2260","86","401","8"
"81f65220-3347-4e17-978f-cb38d4454d7f","puma","concolor","-106.8980459","36.94990921","2153","83","504","8"
"8511ac1b-e65a-477c-99dc-7e0b77766099","puma","concolor","-105.1221332","36.05449795","2339","83","604","8"
"00913971-0f25-4ed9-9120-03fe570db0e9","puma","concolor","-106.5669444444","32.7830555556","1687","153","283","7"
"04bbbb36-9fc4-4b50-94b4-3f92f22fe731","puma","concolor","-105.6530903","33.36796269","2131","114","464","1"
"783a8a85-6034-434b-b3f7-84cb30863c0d","puma","concolor","-108.730672","42.833014","1642","83","270","1"
"978a10c5-0f69-4aa4-aa7b-e6a0deddb768","puma","concolor","-106.996556","34.18074477","2102","117","386","7"
"ca8c675e-8679-4f52-859b-bfaf7eb36d05","puma","concolor","-107.70614","32.91702","1940","134","348","1"
"efdb1372-1b51-4843-81e1-d0d0082742ca","puma","concolor","-111.3333333","34.2333333","1497","151","604","1"
"878831ac-9552-41bf-95cd-0795f97f5a46","puma","concolor","-105.3230203","36.30656257","3065","38","448","1"
"89093e24-4480-4f73-ac15-217b7d03b047","puma","concolor","-107.10468","33.42485","1880","135","358","7"
"ef4e76da-9f0e-4849-9bd2-ce270735f336","puma","concolor","-106.386267","34.67610615","2319","100","339","1"
"624b6e8b-111d-41b6-a797-24be602984c8","puma","concolor","-69.86983","-14.831837","3878","74","483","14"
"84ce39b9-8fcd-4654-a117-76d00c1a1773","puma","concolor","-105.1911","39.653599","1791","85","372","8"
"96018ba8-bc4d-4818-9f3d-8ee99475f909","puma","concolor","-121.56275","39.830717","598","146","1184","1"
"a419bd3c-27cc-4f7e-859f-c9e75930b092","puma","concolor","-119.444771","34.491218","1030","126","600","1"
"3a98f959-c214-434a-ba77-1590096da1f5","puma","concolor","-111.667593","33.563688","427","230","262","7"
"d357e9f2-ca77-4d23-93ad-34562c065473","puma","concolor","-125.45","50.016667","191","96","1625","1"
"53c71a1b-81cc-47d3-acd7-19f63f4f12dc","puma","concolor","-104.682083","30.587235","1400","172","348","7"
"37841b77-59a0-4bb3-82e1-577af7170014","puma","concolor","-108.7886392","33.86299525","2492","88","510","1"
"0c3f1521-f8ff-42f7-8746-ba643463f1e6","puma","concolor","-107.5350553","33.68392792","2250","108","397","8"
"119d0f2b-cfc4-4c03-9f34-ac17109b8696","puma","concolor","-108.93061","32.05676","1297","183","273","7"
"132fc73a-aecb-466e-b04e-8bbc91bea2cd","puma","concolor","-108.945894","33.97641368","2518","85","406","8"
"e9b28552-1945-4a61-a41b-c49341b8589d","puma","concolor","-108.69464044233644","26.902984615965437","407","224","681","4"
"f56ffa38-ab3f-44c6-abf9-f677d8f2f393","puma","concolor","-114.2008295362034","39.2166142707678","3146","24","361","8"
"993674f5-37bd-4328-997a-9ef286ef4733","puma","concolor","-121.8553","47.3779","382","99","1714","1"
"0be0aa0a-0d34-4d1f-a418-b2ea942d5bdd","puma","concolor","-106.4629567","36.68926527","2930","40","677","6"
"14cdf49f-2d57-4206-a7e9-188531aa6fbd","puma","concolor","-106.4716035","33.300701","1434","164","274","10"
"f4a8d0aa-111d-4473-b050-ba7c168ec231","puma","concolor","-106.6108017","33.2715999","1810","142","253","10"
"00c0cf9d-80f1-48be-ab1f-adac6d35c6be","puma","concolor","-107.6539656","34.0420392","2152","112","338","7"
"020a9228-dd1e-409c-91f2-bead30063db6","puma","concolor","-104.5699508","36.81438428","2201","84","443","1"
"06e66484-121c-4599-8cf5-df442d972cf5","puma","concolor","-108.5459136","34.06339024","2518","86","375","1"
"06f3bf32-5279-4a01-a778-54bfc0f40d63","puma","concolor","-107.3903382","34.02535024","2165","113","359","7"
"67fbc9e9-9f5f-4d22-8f90-31e572cf57fa","puma","concolor","-105.523449","32.81590709","2209","111","484","8"
"dc028723-22f3-4c7c-ace3-0684e622d0b3","puma","concolor","-105.3882679","33.65525492","2054","117","340","8"
"843ddc55-da56-4950-92a4-40f918376fa9","puma","concolor","-106.8421335","36.49110212","2238","84","315","1"
"ebfd8ffd-4018-4bb7-a084-f384482729d6","puma","concolor","-108.761654","33.70846","1776","131","272","8"
"c86ca9a6-31d1-4687-be1d-5afdbed3cc63","puma","concolor","-110.09604","23.06935","67","239","335","7"
"59eb9682-dbd9-4ac5-bac7-c7b3c0057806","puma","concolor","-122.434708","41.974737","727","118","442","10"
"d68ba657-ce9c-413b-8cda-a88dd1989b76","puma","concolor","-109.240617","31.592321","1433","174","375","10"
"7f44d2a8-dff0-407e-99ab-28043d1ecee6","puma","concolor","-105.5000214","36.93661798","2688","53","401","1"
"2cbdaa1b-580d-4f18-8a1d-22e1baf8b2fe","puma","concolor","-108.9833","31.77838","1499","171","385","10"
"39e2676b-f96e-4da9-8b45-ee330056c3e8","puma","concolor","-108.0461673","32.8803531","2062","126","380","1"
"35d9af4c-3597-4a05-bb01-aee074726000","puma","concolor","-79.8333","0.25","129","242","1861","7"
"931bcbdf-23bf-4f94-8ff5-5792d84b625a","puma","concolor","-88.56667","18.08333","11","260","1365","12"
"2df0801d-6447-45bb-8d10-d06219dbfbda","puma","concolor","-124.23673000000001","47.88084","148","104","2524","1"
"991cc3d0-82ce-4baa-86a4-235a5fea294f","puma","concolor","-116.58239","47.320743","651","99","537","1"
"db3af9ee-4ba8-490c-ae71-e601588dd633","puma","concolor","-123.1167","49.25","80","107","1736","13"
"7d642393-285b-42cc-9cc3-ebf931eb0819","puma","concolor","-113.8755","45.4887","1611","61","287","1"
"5dceb0cb-8e79-4a52-aa4c-7a473df4af7f","puma","concolor","-120.201177","47.37235","214","118","183","14"
"a9528189-86dc-4bd6-ab25-a53dd9646edd","puma","concolor","-105.6520977","35.69214844","2844","56","628","1"
"933dd5f0-29ba-4813-9ac1-3b85754c6d64","puma","concolor","-106.8841533","36.38227872","2326","81","391","8"
"94878f43-b271-40d1-92e4-deb36aa7a4a5","puma","concolor","-106.8727938","36.37344375","2183","90","294","8"
"2235ed3a-bb72-4ebc-944d-6fbd2997ba72","puma","concolor","-108.3252","31.60105","1572","169","327","10"
"318e97c2-a64d-431d-90da-d7539cfc4bd2","puma","concolor","-108.4905229","32.75574484","1679","151","358","8"
"5f887e06-66e6-4785-b9ab-b9442e6074b0","puma","concolor","-107.8342125","35.20982735","2070","112","269","7"
"d2ab1187-f1fe-40dd-adb8-7357be1d1090","puma","concolor","-108.0858494","33.08954897","2378","104","521","1"
"dbaaf299-238a-49b8-8be5-bfca64ac7839","puma","concolor","-106.8357727","36.22077975","2332","83","374","1"
"e5a3c74a-c48a-48af-aec3-22fb3ef1db76","puma","concolor","-104.8629872","32.0380866","1927","129","358","10"
"e7cbe74c-2e2f-427c-ac9d-20b4c72f3bd3","puma","concolor","-106.58529","32.78286","1570","160","252","7"
"8878ae7b-48f1-4566-a4ab-a49a04414688","puma","concolor","-107.9802671","34.32554235","2492","89","380","10"
"76f9957b-4b33-476a-afde-be4d7a667200","puma","concolor","-105.7232093","33.52234765","2192","111","367","1"
"d6b7b5bc-8cd4-405a-a898-11e2eeaa2313","puma","concolor","-91.42595","31.565444","22","191","1373","12"
"7de285f2-adf3-40ac-a9ae-7bd6c8d4e83b","puma","concolor","-106.8241289","36.19842254","2537","71","406","8"
"cff510d0-619c-494b-849b-65887a406dc3","puma","concolor","-121.62921508200978","36.43516194704331","359","135","533","8"
"9a547b49-1ddf-43b0-8529-864c6dd3f9ac","puma","concolor","-121.65549","36.67773","14","154","358","10"
"0048c521-16e5-4763-80e7-443c37f7a932","puma","concolor","-105.3903","42.1976","2015","63","394","1"
"1004fe18-54cf-450e-8b5b-159a7a4bbc11","puma","concolor","-106.5370025","32.6563984","2191","122","349","10"
"f3d844fe-853a-414d-bf70-f08cd5ebdebe","puma","concolor","-108.7176163","32.72222581","1251","178","263","7"
"fa7db773-c693-402c-bdb9-dc8836dfab0c","puma","concolor","-103.3230863","36.59449928","1602","119","370","10"
"fdc862f8-a3e5-4378-84e6-136fd409b588","puma","concolor","-107.0600411","36.94805121","2066","88","379","1"
"9021bfd8-eef2-44b1-b755-a1ffb21a7197","puma","concolor","-107.1329136","32.6725591","1234","183","204","10"
"d903bc0e-a367-421a-a942-3f31f90e95a7","puma","concolor","-106.4320983","33.6151996","1605","151","283","7"
"c8d3bb81-e57f-4ae3-b4a5-763fad51e8cd","puma","concolor","-105.5775612","32.92391365","2253","108","460","1"
"cbdd5b69-041d-49b4-a19c-9e65cf8fa8a0","puma","concolor","-106.4320983","33.5285997","1564","154","247","7"
"3d51c9a0-eb67-4acd-925a-93b13f2cab96","puma","concolor","-107.7406253","33.36397848","2089","120","336","8"
"48daee55-7ce0-4471-954e-634918a98917","puma","concolor","-108.4428684","33.55887072","2582","85","513","1"
"ad7549c6-8de1-4765-8dae-9541d7499157","puma","concolor","-102.1144104","30.0441914","643","206","326","7"
"3a2e43d3-e25c-473d-8c18-510e4eda089f","puma","concolor","-107.4043769","34.02822225","2139","114","327","10"
"744051f1-977f-4fae-854c-09b78426c3ed","puma","concolor","-105.448328","40.454706","2277","54","381","1"
"5ea784d0-8b9c-4410-8b27-3cb1a790b0fb","puma","concolor","-124.416667","48.55","125","103","2806","17"
"2a20502b-cff5-4e15-b80c-df9edb904d50","puma","concolor","-81.40512","26.190964","12","234","1353","12"
"bd60f4e0-733f-4b29-a856-e39771aa7bd4","puma","concolor","-105.596669","34.250907","2040","117","328","10"
"751ea1ad-4ecd-4a79-855b-fc8482e8cc32","puma","concolor","-106.6108016","33.0971983","1873","139","284","7"
"81bd23c6-08e5-4224-915b-827b26242709","puma","concolor","-108.50098","31.84738","1428","177","313","7"
"448b6f07-dd1e-402f-9598-4996d77c140b","puma","concolor","-106.3940806","36.40704246","2417","73","474","8"
"1b92c68b-6827-498f-9881-f3be90072acb","puma","concolor","-104.6118402","35.96377309","1954","107","518","10"
"605e790f-524c-467c-bcd7-99e6e4a3373e","puma","concolor","-106.7863362","36.49195201","2365","77","486","8"
"60f9e527-fd8f-4649-a643-451c47840cdb","puma","concolor","-105.0128286","32.1030676","1313","168","354","7"
"b734a4e0-0962-4e66-91f8-b2208d5ea8b3","puma","concolor","-108.98941","31.78605","1663","161","405","10"
"da8dbc78-a04e-4338-8d50-7cc68a95ad9d","puma","concolor","-104.334944","35.92108499","1590","129","349","10"
"7f91c416-9626-4a7f-98b6-548a32a81b95","puma","concolor","-106.52751","32.62054","1574","161","251","10"
"82ab2427-ef35-4266-a615-91e9d7b3f732","puma","concolor","-105.5520091","35.60248571","2516","76","643","1"
"832fd93b-7f07-44f0-be27-b8d9b4b6c6f1","puma","concolor","-104.5168438","36.7639687","1948","99","403","8"
"56af5d09-fb9a-4b21-9897-b06c68577e37","puma","concolor","-108.6031162","33.40033066","2562","88","392","1"
