"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover","cluster"
"c7de0d11-952a-43da-9adc-f4172df36e69","lynx","canadensis",-142,63.35,625,-28,230,7,1
"c803ef7a-de2f-41b4-8d97-bade19764203","lynx","canadensis",-71.185078,44.573388,356,60,837,5,1
"c803f0d1-9c27-47de-9dc2-4e92577d27d0","lynx","canadensis",-145.38,62.03,353,5,272,7,1
"c80488f9-93cf-4a0b-901f-3303b784a51a","puma","concolor",-105.086889,30.493554,1205,188,306,7,1
"c8233914-a907-457d-a34a-a1004ebdedc2","lynx","canadensis",-116.329820733264,47.9917117540451,1361,52,997,1,1
"c84042d5-b7d2-451e-9701-95e28c32f24f","puma","concolor",-116.490619,38.555212,1947,104,139,7,6
"c8466a87-0a4a-4cd2-a986-550e9b33c0d6","lynx","canadensis",-152.23,63.88,196,-8,336,17,6
"c84a26d2-cbdf-4718-a47c-5543f13e452b","puma","concolor",-104.83077,31.039856,1231,180,266,7,1
"c85c818c-eeb2-43b3-83f9-d3798cd4fc0c","lynx","canadensis",-124.866667,50.933333,434,80,828,1,1
"c867ca7c-935f-46db-bfd1-4e94d6366569","lynx","canadensis",-150.0346985,67.4598618,381,-61,277,7,1
"c86ca9a6-31d1-4687-be1d-5afdbed3cc63","puma","concolor",-110.09604,23.06935,67,239,335,7,4
"c879c33d-d253-4349-9168-91804b6b418a","puma","concolor",-114.92028,39.10028,3111,28,404,10,5
"c87f6859-0fe5-4ad7-b747-6f12a0cd4b28","puma","concolor",-115.647041,43.55656,1424,86,545,10,6
"c882b7ea-9845-4ad1-961b-e630b8879f36","lynx","canadensis",-80.2166667,48.0666667,320,25,829,5,1
"c8891fa5-008c-418c-b898-d29fc2063308","puma","concolor",-107.915314,32.804798,1775,145,297,10,6
"c8a97ac0-5ab8-423e-8846-0badee70240b","lynx","canadensis",-119.91996,48.91314,1664,26,361,1,5
"c8ae30ce-f4b7-4645-8628-487282f0f8e2","lynx","canadensis",-146.7812952778,64.6038041667,253,-11,340,5,1
"c8d3bb81-e57f-4ae3-b4a5-763fad51e8cd","puma","concolor",-105.5775612,32.92391365,2253,108,460,1,5
"c8dbdcce-cd97-4ea4-9ce8-a28b12ad06c6","puma","concolor",-81.7225207,26.430124,9,233,1298,14,4
"c8e7073a-3f0c-4730-9bb3-2cb29feceeb1","puma","concolor",-107.0569444444,34.4575,2016,121,263,7,6
"c8e72416-0443-4527-beaf-bc8f7a254715","puma","concolor",-115.021124,38.423284,1636,123,291,7,6
"c8ed9c58-f0b9-47f8-abd2-ee80bcd7a83b","puma","concolor",-101.822626,30.690445,653,198,307,10,4
"c90f6f70-5f8c-4cb8-944c-c4daf55906d8","felis","pardalis",-79.56108,0.04977,152,243,2448,2,3
"c90ffd5e-761d-4688-b4e5-6752242c1666","lynx","canadensis",-141.2,64.7833333333,292,-17,261,1,1
"c9209c49-ef1c-461b-9d4e-c300d045e10d","panthera","onca",-108.9813888,29.3997222,691,211,531,4,1
"c9229381-c13d-4f91-bc0a-304bbb50ed68","puma","concolor",-71.03,8.63,2541,129,1016,9,6
"c93dbc00-678b-4587-af67-94d928dd91dd","puma","concolor",-79.416667,0.916667,76,247,1090,2,2
"c94a83be-a3bd-455d-8cda-8f94f3a0124e","puma","concolor",-103.7076477,36.99411221,1789,106,397,10,6
"c980ccd3-4755-4145-80e9-be06b6ae14ed","puma","concolor",-116.574867,45.773214,356,127,343,10,6
"c9971c16-aac5-4396-8466-575e266c4e49","lynx","canadensis",-144.43,61.51,202,18,348,7,1
"c9a3a922-f489-486c-9f5d-316a4ac93165","puma","concolor",-86.12556,13.91889,703,230,1437,12,4
"c9a3f4c6-744c-4b1e-a415-ed5c4ae3039a","lynx","canadensis",-158.594167,61.536944,103,-2,515,6,1
"c9a41f28-b44e-4daa-a4b4-005798ca8f3b","lynx","canadensis",-117.112409,46.68519,782,94,441,12,6
"c9ab13f9-0dbe-449c-983f-b89ce33e0908","lynx","canadensis",-146,63.66,742,-27,556,7,1
"c9b570f1-8c5c-4b50-8122-18d9551d9357","puma","concolor",-111.43074,37.94854,2210,84,275,8,6
"c9c60dca-5cb4-4572-b977-f984e3bd5d23","puma","concolor",-81.4836044,26.1354675,9,235,1351,1,2
"c9c9e441-a44b-40ec-a74a-5bb564f206f0","puma","concolor",-105.354461,40.004289,1943,74,402,10,6
"ca1418b5-7c5c-4df1-a07a-3d7b3c982d69","puma","concolor",-107.002824,39.76943,1931,73,237,7,6
"ca2f4ca1-7f19-4544-bdec-04b69f6f3d80","puma","concolor",-121.106,39.5625,1134,115,1925,1,2
"ca3c3f99-134b-42ea-936d-7ad333e3adc5","puma","concolor",-82.4409,27.9833,22,218,1317,13,4
"ca52bdc4-88db-4e8a-9c9f-b4a46540b020","puma","concolor",-119.307823,37.17005,1917,87,981,1,5
"ca56f8a5-8a9f-46a1-a0ea-50453497f0fc","lynx","canadensis",-148.06,64.84,376,-25,349,5,1
"ca61ca37-4a89-49cf-b5b9-7c33f309b02d","puma","concolor",-120.75384,40.042949,1192,113,603,1,1
"ca7362b9-c854-4f5a-b356-f24eb5deb50a","puma","concolor",-123.70796,48.778708,24,110,1112,1,1
"ca8c675e-8679-4f52-859b-bfaf7eb36d05","puma","concolor",-107.70614,32.91702,1940,134,348,1,5
"caa61d24-07e9-4082-8b9b-e96b66068e45","lynx","canadensis",-147.61,65.13,701,-48,455,7,1
"cab3b721-f099-4395-9b58-11b081262cd7","puma","concolor",-113.136938,42.312137,1530,93,329,10,6
"cabc54e7-2300-4b88-bdb3-c3d03f46b7f9","puma","concolor",-106.371391,33.646389,2542,93,390,12,6
"cabdcffb-46c4-4c44-b002-75271279a126","leopardus","pardalis",-96.3605556,18.4477778,69,259,1917,1,2
"cad7b619-6153-4bb3-bd1f-18bd4762c19d","lynx","canadensis",-83.3,47.8,456,24,860,14,6
"caed9263-6132-46a5-9776-041687596f54","panthera","onca",-85.05,10.96808,43,262,2185,12,4
"caff4a4a-b833-4d2a-ac0c-2a7d1207973b","lynx","canadensis",-119.44861,46.52741,159,135,176,7,4
"cb0b3b89-7db1-416b-9217-c3fe7ae28bad","puma","concolor",-104.8211,41.7567,1612,90,358,10,6
"cb10a659-dfe3-4180-8172-dd132f386d98","puma","concolor",-109.334852,40.369685,1448,111,204,10,6
"cb4bd23b-d112-49ac-a8be-c1dad4736807","puma","concolor",-108.723479,33.088947,1536,154,319,7,6
"cb507f35-c024-454d-b176-bb27a5e2715e","puma","concolor",-125.5355,51.95,1988,-12,778,6,5
"cb54b0ff-c451-435d-be3b-2f54aea87d75","leopardus","pardalis",-87.131049,12.62937,70,281,1740,13,4
"cb5a854d-b819-4acc-9197-90e8f857454d","puma","concolor",-104.6414,43.0325,1346,93,323,7,6
"cb6dd2b7-7846-4010-80e0-2f1250b20045","lynx","canadensis",-147.3513,64.7587,146,-9,323,7,1
"cb82352b-21f9-4832-993a-ff6416aad856","lynx","canadensis",-148.463294,64.835904,223,-17,346,6,1
"cb94e24b-b8d5-4639-b701-5af0761dfc5a","puma","concolor",-81.471377259,26.1413085115,10,234,1347,1,2
"cba78a36-e4f5-442f-8b78-0d59285acaa3","puma","concolor",-124.294636,47.577581,29,111,2448,1,2
"cbb09da7-cdc9-40b1-833c-ed680a3801e5","puma","concolor",-105.471700177456,35.7951743303463,2847,55,519,1,5
"cbdd5b69-041d-49b4-a19c-9e65cf8fa8a0","puma","concolor",-106.4320983,33.5285997,1564,154,247,7,6
"cbe07326-0039-4ea0-b5e8-e3f431b2b1cf","puma","concolor",-79.65765,0.52252,358,229,1492,8,2
"cc066f61-e7c5-4b44-869a-b5a017a1acb8","lynx","canadensis",-151.6666666667,63.75,229,-8,409,7,1
"cc15746a-1152-4e2e-9b89-386e8534dded","puma","concolor",-114.266667,50.683333,1211,42,493,14,6
"cc15c200-e334-4af1-98dd-322a07979dfd","lynx","canadensis",-142.83,63.36,489,-19,225,1,1
"cc182283-98d9-48ca-a87d-657cd4b2bc06","puma","concolor",-72.71667,-37.8901,247,125,1042,14,6
"cc2143a0-f82e-4377-8340-7d1ade616726","puma","concolor",-107.44,33.71,2521,93,317,1,5
"cc2404c5-0ad8-44f5-8fe4-e8c97b7a82cf","puma","concolor",-81.12541,26.48407,14,231,1313,14,4
"cc2819c7-77da-46e4-9f66-95c27df36062","lynx","canadensis",-142.985556,63.336667,497,-19,230,1,1
"cc302b13-cb7b-46a3-971a-33c0e0716ff6","puma","concolor",-91.7,14.616667,454,250,3270,1,3
"cc38562d-72fd-46b5-b054-afab2a50c49c","puma","concolor",-123.95,54.016667,657,53,373,4,1
"cc3ff6cc-cc10-4b20-9ff2-5be4f797491e","lynx","canadensis",-122.1188,53.0067,870,48,525,14,6
"cc474570-a915-44f5-944a-585f3a3c7720","puma","concolor",-124.266279,48.873687,168,100,1598,17,4
"cc496b8c-5aa7-409a-b9b3-17173970c302","puma","concolor",-106.5059371,36.65544902,2450,68,584,8,6
"cc6337d7-2888-4e65-abc8-f612ea4aaf44","puma","concolor",-105.7331914,36.09739588,2540,69,389,8,6
"cc65a8cc-0efb-4533-95c4-95f0f2b0ce04","lynx","canadensis",-147.9027,64.8702,167,-14,298,1,1
"cc66631b-1e30-4c69-9804-67c045fcc3ec","puma","concolor",-108.280326,32.770075,1811,143,343,13,6
"cc6da439-7f80-44c2-a91f-9277d524e560","puma","concolor",-85.073814,30.713248,50,191,1424,12,4
"cc8680a9-1991-4479-8ebd-aa559e29e7fd","lynx","canadensis",-147.718811,64.8373489,136,-11,315,13,6
"cc97fb56-cbc7-4604-9426-86acfba86daa","puma","concolor",-113.3242,44.667422,1835,54,183,1,5
"ccae3686-3d8d-45ed-9455-7ddab5f2708d","puma","concolor",-116.561738,38.814099,2972,40,194,8,5
"ccbc5381-5354-4067-9058-927dc8927b76","puma","concolor",-104.226064,32.604839,1033,179,356,7,1
"cccd7159-8c00-494e-b551-cd9722eef112","puma","concolor",-119.416667,48.916667,362,102,295,1,1
"cce43302-efda-4959-a0a3-ac517aa56184","panthera","onca",-79.56108,0.04977,152,243,2448,2,3
"ccf10c68-7fd3-4666-8c2e-8bfbd20dfa33","puma","concolor",-104.825508,32.114555,1683,144,337,10,6
"cd009b12-7dc5-467c-9a09-f395c4e6038f","lynx","canadensis",-146.04,62.11,636,-13,377,7,1
"cd014ebd-0851-4e05-912c-39e2e5865952","leopardus","pardalis",-75.1166687,-6.0666666,128,255,2357,2,3
"cd261162-4ecd-4b12-b189-5f60c6dd9463","lynx","canadensis",-75.51265,42.94667,390,81,978,4,1
"cd2b6555-55f8-4a5d-a420-42c8aa2677a3","leopardus","pardalis",-77.3333359,-4,197,246,3047,2,3
"cd43c84a-1295-47a2-8f2e-c9b6f0ff9fce","puma","concolor",-116.50138,32.89307,1401,125,551,1,5
"cd4d2a1a-d7f5-43d1-be2a-d0eedeac932c","puma","concolor",-111.7510376,39.2502403,1831,91,343,7,6
"cd4e2573-d651-4d55-9893-5d78aad32d06","lynx","canadensis",-95.266667,54.95,187,-14,494,1,1
"cd5d8d25-d12b-4128-aee8-3c3c9c181335","lynx","canadensis",-150.1075,67.41,361,-59,261,7,1
"cd61f674-4574-40bc-aa5c-d56ef7899b02","puma","concolor",-108.36365,31.61538,1866,150,386,10,6
"cd6bcef2-22a3-4de4-bf90-f9230ce82068","puma","concolor",-81.3664353,26.4192369,16,231,1319,1,2
"cd82f077-ee2f-48e1-ae17-08964c532cde","leopardus","pardalis",-88.578081,20.680436,31,258,1188,12,4
"cd88ae0d-ac94-4c3a-8d00-57e74b526ff4","puma","concolor",-120.4627778,34.6163889,131,156,421,8,4
"cd96e559-4e39-41a2-9aa3-340fcc32cad3","felis","pardalis",-108.7,26.9666667,564,214,829,5,1
"cdd37305-8f64-450c-a558-ea653feb543f","panthera","onca",-97.107952,18.818329,1793,169,1725,10,5
"cdd8410d-123d-498f-9604-bc1aa913d06c","puma","concolor",-123.328393,42.076813,1550,58,1430,1,2
"cde4fb79-acfa-4f66-b54e-9016e569f5a2","puma","concolor",-108.49399,38.25271,1795,101,320,1,5
"cde52810-4528-4359-8004-4a954a7f1826","lynx","canadensis",-81.95045,49.12398,246,19,831,5,1
"cde5f692-a19f-4093-9e66-1e49b1510978","puma","concolor",-111.783573,33.973932,1388,163,478,8,1
"cdf55290-a897-4cf8-96ab-a504184803a4","puma","concolor",-113.924141,37.798856,1665,121,250,7,6
"cdfe1cec-a692-4677-9641-927c46587b78","lynx","canadensis",-83.7833333,47.3,459,29,1010,5,1
"cdffe3d2-aa65-4b07-8713-52f9a4aed921","puma","concolor",-81.0107,26.351588,13,232,1343,14,4
"ce035a61-70ef-4d6b-80f1-db1652bdea26","panthera","onca",-91.7,14.616667,454,250,3270,1,3
"ce04a61d-ec06-4639-a1ff-b438dd971558","puma","concolor",-108.1666666667,33.0333333333,1865,136,323,8,6
"ce0bf28b-c667-4b9a-854d-db1c3e743228","leopardus","pardalis",-48.1500015,-14.5500002,512,253,1430,12,4
"ce12525d-8c41-4a8e-bafb-ecbbf5a3fa23","lynx","canadensis",-105.823067,40.252207,2588,35,337,8,5
"ce1810ca-dff5-4106-9266-e1855f50373e","lynx","canadensis",-147.9125,64.7958333333,127,-10,307,5,1
"ce3619f1-38ad-46af-939c-5b0b2e62d1a1","leopardus","pardalis",-88.2649307,20.6012478,26,256,1157,12,4
"ce4741c5-f6d9-425b-b729-a74320dac862","felis","pardalis",-60.025278,-3.113333,30,266,2184,6,2
"ce4a3519-800c-40d1-805a-7bf4eb4d9baf","puma","concolor",-114.830378,45.402415,1019,95,329,10,6
"ce4e4313-50b7-4154-a15e-da95a67142a8","lynx","canadensis",-86.25,49.9166667,317,10,842,1,1
"ce52ad2d-606e-429c-ae7a-eb45bbfc8804","puma","concolor",-99.507542,28.232562,192,226,560,14,4
"ce5563d9-cae3-4931-b4e4-5cf22d56e80e","leopardus","pardalis",-97.4975,25.9018,14,238,672,10,4
"ce5b3f72-055b-4992-9348-f0724165c20e","puma","concolor",-122.0372,43.0123,1689,55,945,1,5
"ce6801e3-c0cd-4d45-83ab-c55f99ab1f3d","puma","concolor",-81.3459981,26.362014,11,232,1307,12,4
"ce79a3b9-a844-4c54-9932-3367fb5da6c0","lynx","canadensis",-80.85,47.45,384,29,750,5,1
"ce832752-2a41-4bbd-8a34-d2978eddc1c6","lynx","canadensis",-149.2772141,65.076664,94,-15,281,7,1
"ce87c7a6-4a62-42d2-b973-cb57c3052869","puma","concolor",-113.910626,45.316587,1215,85,206,10,6
"ce9d1ad2-4117-475d-ba3e-13af2629b41f","puma","concolor",-115.642919,46.570467,1122,79,737,6,1
"cea68d9a-ca91-4fac-bfd7-718f9989ffcb","lynx","canadensis",-118.001328,45.500137,827,95,477,10,6
"ceab7cfe-2e62-47d8-8721-a09d7732b11e","felis","pardalis",-80.267,-0.183,7,245,650,7,4
"cec68a02-0a32-4b81-8bc6-6f3edc23458d","panthera","onca",-59.29954,2.83333,139,259,1453,9,2
"cecbfd32-86ab-4d2e-ab50-31b91af768a1","puma","concolor",-115.591764,43.684895,1587,75,513,10,6
"cecf4cfd-49e9-4d0f-86e6-b06a94c25627","puma","concolor",-106.6670405,36.13310831,2361,81,313,1,5
"ced20eed-e572-4a47-9045-82775ce727ce","lynx","canadensis",-131.7833,56.75,8,63,1338,7,1
"cee7141b-3b20-4940-9aae-2e452f5b4311","puma","concolor",-109.18872,33.32555,1369,160,315,10,6
"cee97e38-db59-42b9-82a3-3a7997f7c029","lynx","canadensis",-143.4166666667,63.5,485,-19,235,1,1
"ceed1dfb-6bb0-4bf3-a3f2-c728eff81e63","lynx","canadensis",-83.25303,46.75848,435,35,936,5,1
"cef5e376-81d5-4dcc-adc8-8d3bb312a711","puma","concolor",-114.4730606,39.2332726,1725,109,169,7,6
"cf008f73-5931-4505-a04b-d13c3fb56b96","leopardus","pardalis",-65.77,3.65,1447,179,3657,14,3
"cf20f65c-61ff-4103-a49f-d965b550ad82","puma","concolor",-106.7980283,36.55532371,2136,89,315,8,6
"cf30809d-d626-429c-b188-c73d046f74ef","puma","concolor",-105.71865,33.83834,1970,123,381,8,6
"cf3d8950-8138-413a-b5d0-2a47175f2f20","puma","concolor",-81.744265,26.31158,8,234,1318,12,4
"cf520d47-262c-42ee-a83d-874e349776da","puma","concolor",-87.602159483118,20.8693057048695,24,255,1242,2,2
"cf6ba23c-7a29-4227-9fea-afcef753f9e6","lynx","canadensis",-148.5427805556,64.9791388889,252,-21,341,1,1
"cf80618b-884a-48ff-864e-d457b672bde8","puma","concolor",-115.683333,54.133333,722,36,569,14,6
"cf8aaab2-e004-45c7-ab6a-a698a819e0f4","lynx","canadensis",-148.53,64.78,123,-10,315,5,1
"cf8d7451-1047-4ffc-ad7a-d48030ce37b2","puma","concolor",-123.1387,43.4113,317,119,1029,1,1
"cf965c88-2e49-4ff1-af43-2ebb15a3711b","lynx","canadensis",-88.63673,49.0907,321,22,818,5,1
"cf9824a9-e309-4268-933e-da7f9262fd1e","puma","concolor",-113.989798,45.47603,1312,78,243,10,6
"cfa37929-4c9b-4573-8bb9-4fc455d22f98","lynx","canadensis",-147.883333,64.8,131,-10,314,5,1
"cfb445fe-3daf-4389-9faf-157d7ddc1961","puma","concolor",-112.33664,39.19306,1508,115,332,10,6
"cfb7623b-523f-4605-9d28-6879fbad4556","puma","concolor",-107.83888,38.21945,2478,57,342,8,6
"cfba7b44-fa8f-4607-8594-1d93ca02ef2f","lynx","canadensis",-149.830833,64.851111,89,-12,284,5,1
"cfc3d7c5-de96-49af-a9aa-3fd812c30061","puma","concolor",-81.19049248,26.30847299,16,232,1349,14,4
"cfc3e044-3b62-4eec-a2c3-9ce95d3907c8","lynx","canadensis",-146.73611,65.187831,625,-45,391,7,1
"cfe82037-4d1a-4d81-806d-0c692e690c31","lynx","canadensis",-148.46,64.78,127,-10,321,5,1
"cff510d0-619c-494b-849b-65887a406dc3","puma","concolor",-121.62921508201,36.4351619470433,359,135,533,8,4
"cffd0017-9cf2-420f-b614-0c02d2bf04a4","felis","pardalis",-78.457,0.30768,3062,103,1418,7,5
"d00d491a-6de6-4846-ac29-bbd4373b3842","puma","concolor",-109.487009,32.326465,1149,188,272,10,4
"d0235762-5afe-4662-a3e8-057b851dc1f0","puma","concolor",-109.3823166,31.9297905,1916,142,429,8,6
"d027f2c9-5d8d-48d6-9da2-e9fa43d9818d","lynx","canadensis",-144.8833333333,62.9666666667,925,-31,488,5,1
"d03cc15c-7774-4a47-a11e-bcd17cb571d5","puma","concolor",-113.275072,46.716597,1176,77,277,10,6
"d040ab08-05d2-440c-91b6-198b0698fc7c","felis","pardalis",-79.584,-1.442,23,253,1782,14,4
"d0554088-153e-4680-8559-f6a1ef0dad21","leopardus","pardalis",-59.8,-22.4,131,247,937,9,2
"d0646f44-0349-4b8b-98d9-0fc4e548bd52","lynx","canadensis",-83.14479,47.10613,452,31,825,5,1
"d0748808-bd04-46ca-8983-1e18931bef01","lynx","canadensis",-91.800695,47.926289,409,36,672,5,1
"d09e99be-2c44-4149-a332-74117c038c77","puma","concolor",-105.357176,31.610027,1273,176,209,7,1
"d0b2d186-ea98-41c8-a9fc-f4f6f2864397","leopardus","pardalis",-87.1833333,21.2166667,7,257,1157,12,4
"d0c5d202-fffe-41df-8617-36552f93cbd6","lynx","canadensis",-146.854582,64.884566,190,-14,344,5,1
"d0cc39d0-cff5-4fe7-aadd-822fb8efcdd2","leopardus","pardalis",-91.0633333,16.7063889,305,241,2055,2,2
"d0d36c52-f8a0-46ce-b3ef-3c4d3fd8496c","lynx","canadensis",-142.11,63.16,505,-19,250,5,1
"d0e75ca4-bf52-4a69-827b-a405397e8d3d","puma","concolor",-103.4209976,30.2169991,1423,166,441,10,6
"d0ea8435-16c9-4a3f-b3cf-3471c7c808fc","lynx","canadensis",-103.295865121128,48.9113331135905,598,46,378,12,6
"d0f144fc-ef97-48b6-8238-e2a09f2df485","felis","pardalis",-97.1002655,18.8506857,1239,200,1437,7,2
"d0fe29ba-f794-49dc-9cb4-738083cabe9b","panthera","onca",-59.22717,2.83333,157,258,1492,9,2
"d1014ef2-be29-4441-9266-1235da06d63c","puma","concolor",-118.672206661559,46.0398566721434,134,136,287,12,6
"d116ecad-13ea-4d2b-b3f3-ce1fa0bd8be8","puma","concolor",-81.45097,26.1333264,9,235,1345,14,4
"d11c6e69-4f35-4950-86f0-a6c755e34b79","lynx","canadensis",-117.037102,46.424884,227,129,315,10,6
"d11f448a-ed78-4338-bdab-95f1aad1158b","leopardus","pardalis",-97.497484,25.901747,14,238,672,10,4
"d12267dc-b9d1-47f4-83f9-c69afc9d0b16","puma","concolor",-113.564444,41.991668,1717,86,295,7,6
"d1249338-49b1-44e8-a978-0265fa751a02","puma","concolor",-123.452537268128,40.6173635257319,410,134,948,1,1
"d1314666-9294-478a-8b29-8c518afaccf9","lynx","canadensis",-119.955917930938,48.9829366298798,2143,-1,512,1,5
"d1424625-4d58-4503-a51f-665cacad0ce2","lynx","canadensis",-147.3666666667,64.35,265,-8,305,5,1
"d15bcbc4-a92e-4100-b52d-604043103c92","leopardus","pardalis",-100.69843,18.325525,258,272,905,14,4
"d16ceda2-eabb-4e73-a306-8ec02e61608a","puma","concolor",-81.28717,26.4338,12,232,1302,14,4
"d16ee4cc-130f-466e-8bbe-45a3a5ed63b6","puma","concolor",-77.959374,-3.042256,266,252,1789,2,2
"d1778d6d-51ff-4a5b-a47e-628425327b3e","lynx","canadensis",-110.78306,43.28194,1781,65,305,4,5
"d17871de-6200-4706-ac8e-73307c0e7a01","puma","concolor",-119.8127778,34.5422222,393,158,570,4,1
"d1797f29-f647-4d1d-bf6a-0dffb8a6a8bc","lynx","canadensis",-115.399655,47.899423,1199,63,684,1,1
"d17ca4b6-f841-4453-8d62-761eeb1c7fd3","puma","concolor",-103.836420102438,24.7375121155163,1904,187,452,10,6
"d18be649-9c6d-483b-b169-4029cff4142c","lynx","canadensis",-113.561765,44.68002,2253,30,191,1,5
"d19de662-d63c-4b2d-89b5-9e87c8d6cc56","puma","concolor",-123.72227,47.881511,414,90,1500,1,2
"d1ab81a3-6b53-45bf-8536-11c69751847f","leopardus","pardalis",-98.84056,27.8595315,133,227,517,10,4
"d1b776e3-e00d-4ed8-830d-93f94dfd282a","puma","concolor",-107.89839,38.41026,1898,89,259,10,6
"d1da45fe-f11a-420f-8437-ced462741fdf","puma","concolor",-104.8626892,32.0450028,1889,131,350,7,6
"d1ea0bfb-9b90-434d-b5af-e9e6789d0624","puma","concolor",-72.77,9.12,38,273,2198,2,3
"d2097f19-1e33-4e58-a87c-371212612798","puma","concolor",-101.173438,29.68438,463,210,496,10,4
"d21c7257-2d1f-40c5-b609-0666470a338b","puma","concolor",-105.3776405,33.69136513,1842,130,331,10,6
"d2271482-f52e-4be7-bee6-f23aad2eef9a","puma","concolor",-105.086889,30.929024,2019,133,331,10,6
"d22c655a-daf5-4fd6-8070-95969d74e246","panthera","onca",-72.600499,7.867946,249,265,1398,9,2
"d23f9b86-460c-42d5-a01c-d7e004655e70","lynx","canadensis",-82.48742,46.76051,488,31,902,5,1
"d24760fb-6e3d-465b-bb36-6c5cda14032c","puma","concolor",-113.949196,43.287405,1471,89,286,4,5
"d24d452d-c7e8-4c38-8774-e310afeedebc","puma","concolor",-106.891416,34.0584,1412,160,203,13,6
"d24fc50c-b39a-44a5-a060-79abaa72dc95","lynx","canadensis",-147.773056,66.291667,101,-30,256,7,1
"d260d124-9636-4ddf-bbf9-67bade8f06d1","lynx","canadensis",-81.5333333,47.9833333,363,25,784,5,1
"d26e4fe8-ce94-4cbb-969c-41818cb77d8d","puma","concolor",-106.6065407,33.3827392,1641,151,235,7,6
"d27c035f-b495-4a17-ab83-429298dc7b5d","felis","pardalis",-79.157265,0.549206,252,241,2060,14,4
"d288f5d2-ca53-4396-86a4-2544e3661b6a","lynx","canadensis",-142.98,63.33,499,-19,230,1,1
"d29498cc-d886-4894-b9bd-919313e873e2","puma","concolor",-123.584442651991,41.4049068339811,869,99,1645,1,2
"d29e3d7f-46ba-4df2-914b-bfc6ca31fa9e","lynx","canadensis",-66.816667,45.133333,18,67,1184,1,1
"d2ab1187-f1fe-40dd-adb8-7357be1d1090","puma","concolor",-108.0858494,33.08954897,2378,104,521,1,5
"d2b41713-f0e7-4187-99f3-ea6622c2b2d1","puma","concolor",-108.0302,38.40462,2202,73,299,10,6
"d2bdd514-7683-4d78-9c33-cc5c6e5fe211","leopardus","pardalis",-69.189128,-12.59331,204,253,2320,2,3
"d2c9a3b7-e35d-4d8c-ac83-25fbff2a5fdc","lynx","canadensis",-147.7166666667,64.8333333333,135,-11,317,13,6
"d2d73817-749a-4836-841b-71bd708cc2cb","puma","concolor",-123.1106,43.9956,321,113,1285,1,1
"d2d912b3-d1b2-4445-b6e8-5bf9257ed769","puma","concolor",-114.377814,42.681298,1168,112,244,10,6
"d2de9c42-01b4-473a-b433-9c7dcf890dba","lynx","canadensis",-124.639951,48.13479,10,110,2340,8,2
"d2ecca9f-bb93-41cf-82dc-b9dea8be2aff","puma","concolor",-104.92302,37.693865,2020,87,488,7,6
"d2fd8ccf-e503-4f42-a1ee-ca7cc23a91ad","lynx","canadensis",-118.737807,48.648218,771,81,279,1,1
"d2fddfd7-ff0e-48af-8597-53f10c61d419","lynx","canadensis",-121.616667,49.366667,140,107,1600,1,2
"d311faad-0012-4c50-881f-0962476a5d3b","lynx","canadensis",-165.0666666667,65.15,5,-42,359,7,1
"d318a992-7188-4f3e-a719-181454a3a094","leopardus","pardalis",-75.9833298,-9.3000002,835,230,3357,2,3
"d341f376-a5c2-4c81-be75-ebffc6b3a94e","puma","concolor",-119.824585,34.511661,682,139,705,4,1
"d357e9f2-ca77-4d23-93ad-34562c065473","puma","concolor",-125.45,50.016667,191,96,1625,1,2
"d35c24aa-2c66-41a3-ba26-5f9fa0fa1439","puma","concolor",-109.9029,32.6219,1597,156,310,8,6
"d35e5e14-fa64-4121-b623-f5cec8dd2bd4","lynx","canadensis",-85.6666667,49.1,319,19,737,5,1
"d36586c0-6743-4c89-b8ab-440b211dac82","puma","concolor",-81.55518,26.15316,9,235,1333,14,4
"d380436b-ef09-4392-9e09-8e476193c101","puma","concolor",-109.14,33.85,2448,90,423,8,6
"d394f3ff-2f51-479f-b745-89db1d2f1d47","puma","concolor",-108.865104,39.223869,1389,122,194,10,6
"d3a5fb18-f6a4-4cb3-aceb-0c60379c8b88","puma","concolor",-122.1932,47.52371,60,117,1077,13,6
"d3a6359a-2e23-4cee-b922-9811598a10b4","puma","concolor",-124.0864,47.8163,141,105,2405,1,2
"d3a96c94-8a45-4c47-96fb-48172fac3887","panthera","onca",-59.287917,3.89643,79,264,1123,9,2
"d3b6adc8-1eda-4719-bcf7-ddc6247332c4","puma","concolor",-108.47917,37.23333,2283,81,442,1,5
"d3ebd1f1-5fc2-4367-915a-addaea774408","puma","concolor",-81.27664,29.65204,11,214,1319,1,2
"d3f9014e-fccb-4986-9902-5a506a79321d","lynx","canadensis",-146.1030277778,64.1311944444,345,-9,381,1,1
